city,Branch,Latitude,Longitude,Rating,Review Text,Review Date
Riyadh,Al Yasmin,24.8074386,46.661363,3,شاهي كركدية أقل من عادي .,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"اللومي اعجبني ورجعت عشانه 👍
وافل كريم بروليه ماكان مثل التوقعات،،
والمكان صغير وازعاج",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"اسعار القهوة ممتازه، لكن القهوة نفسها ما اعجبتني طعمها حاد
وافل كريم بروليه لذيذ كريمي وحالي وفانيليا ومافيه طعم بيض ابدا  ومحشي من جوا كريمه وفراولة

وافل تراميسيو فاق التوقعات مكس نكهة الاسبرسو والكريمه خفيفه وحلاها موزون وبودرة الكاكاو لذيذه ماهي مُره 👍🏻

الخدمة سريعة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,موج العنزي ما قصر معنا بخدمته ونكهه هل شهر تراميسو لذيذه كانت,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"زيارتي له كانت على توصيه
طلبي كان /
كوفي دي جيده يحتاج لها تطوير
لومي نسيت اسمه بالضبط حلو و منعش انصحكم فيه مع هالحر
اكثر شي كنت متحمسه لها الوافل بنكهة الموسم للاسف ما ناسبتني النكهة الكلاسيك احلى
المكان صغير وجلساته محدوده",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"مبالغ فيه الوافل عجينه يعني مو جايك يقرمش ماعجبني
ومافيه الا قهوه اليوم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,جربت الأڤوكاتو (ايسكريم + اسبريسو) حلو لكن استلمته ذايب شوي🤏🏻  حبذا لو كان متماسك اكثر لأنه مع جونا كل شي يذوب بسرعة,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الكوفي ملموم ومشهورين بالوافل، قهوتهم حلوه لكن الافوغاتو كان اقل من عادي المره الجاية بجرب الوافل شكله لذيذ",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"شي فوق التقييييييمم.. ماشاء الله سريعين جدا بتسليم الطلب رغم الزحمة واللاين.
جربت كم نوع بس التراميسو (نكهة هذا الشهر) كان الذذ واحد اكيدددددد، شي خيالييييي، اتمنى تثبتونه بالمنيو، تبارك الرحمن.
الكريم بورليه حلو وفيه مربى توت معطي نكهة حلوة.
والكليجا حلوه بس لازم تجربونها وهي حاررررة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,"طلبت وافل كريم بروليه ١٠/٥
وافل كلاسيك شكولاته ١٠/٤
الاسعار مرتفعه على وافل عادي
ما ارجع اطلب وافل ممكن اجرب القهوة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,"المحل صغير ومزدحم والطابور الى برا المحل، طلبنا وافل نكهة الشهر ( تيراميسو ) اقيمها ٤/١٠ و نكهة الشوكلاته اقيمها ٥/١٠.
الطعم جدا عادي وما ارجع اكرر الزيارة.",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"مصدوم الصراحه كنت اتوقع اذوق شي خورافي وانه الذ وافل لاكنه عادي جدا واسعارهم غير عاديه 😂
وصعب تحصل موقف",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"الوافل جميل

قهوة اليوم عادية",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"المكان صغير، لكن الوافل لذييذ جداً وخدمتهم جيدة ..وقهوة اليوم الباردة ممتازة 👍🏻",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل ونكهات الشهر كل وحده الذ من الثانيه ،، لكن ماشاءالله دايم زحمه.
الكركديه الذ من القهوة عندهم.",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"جربنا وافل التيراميسو ووافل الكريم بروليه، كلها لذييذه والخدمة سريعة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,يعطيهم العافيه ممتازين,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,خفيف ولذيذ 👌✨,تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"من افضل الأماكن من غير مبالغة في الوافل استقبال الموظف كان جدا رائع أشكركم على التنظيم وبارك الله لكم في رزقكم
لا يفوتكم اتمنى الاستمرارية بنفس الجوده والتنظيم

وباذن الله الزيارة 🕰️ الثانية قريبه جدا 🙏",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الوافل شوكولاته جيد لكن كان بارد
قهوه اليوم طعمه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,عجين ولا فيه اي قرمشه للاسف مايستاهل العنوه الوافل عادي مره مايستاهل الصجه ولا الحجم كبر الكف ب23 ليه لا جلسات تفتح النفس عشان تحطه بهالسعر ولدنا ندعمك ونحبك ونتعنالك بس خلك منطقي باسعارك مقابل الي تقدمه,تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,من افضل المحلات الي تقدم الوافل,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,🧇❤️,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل  لذيذ وقهوتهم حلوة بعد
جربنا كريم بورليه + الشوكلاته+ التراميسوا
يعيبه صغر المكان ☺️",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"بصراحة الطعم جميل
القهوة لابئس بها
الوافل لذيذ
المكان ضيق ويجيب الهم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,افضل وافل خاصة الكريم بروليه زرته اخر شهر فوق ال٦ مرات معلم من معالم الرياض 👍🏼🤍,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,الكركديه حالي حالي للأسف,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الكوفي معروف بالوافل واغلب الزبائن تتعنى علشانه
وفي منتج اخر كذلك عاااااالي الجوده بنفس مستوى الوافل واكثرررررر
آيس كريم بالفانيلا
خررررررافه
كريمي
طعم خياااااال

اتمنى اجرب الوافل بس للاسف في كل مره تكون نفذت الكميه

ويقدم مشروبات ساخنه وبارده
وفي جلسات داخل الكوفي

وفي الغالب الزبائن تاخذ الطلب سفري

بصراحه مكان يستحق الزياره",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,طعمه عادي وافل زيه زي غيره,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت كل انواع الوافل وافل البروليه شي خيالي ورجعت عشانه كثير والايسكريم لذيذ ، وافل الكليجا عادي طعم كليجا مافيه شي جديد و نكهة اليوزو ماعجبتني و قهوة اليوم جيده ،المكان يعيبه صغره بس",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"يتميز بنكهات جديدة كل شهر
لذيذ ويستاهل العنوة
السعر لاباس به
يعيبه المكان جدا صغير فما تلاقي جلسات داخلية بالإضافة إلى الازدحام للطلبات الخارجية تضايق الجلسات",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,طلبت ايسكريم فانيلا كان عليه ضجه بالتيك توك حلو ونفس طعم ايسكريم ماك بس سعره مبالغ فيه وعدم تميز بالطعم,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,القهوه كويسه بس الوافل كان عادي,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الوافل من زمان ماعليه كلام وماعتقد احد يختلف عليه.. التجربة اليوم كان للايس كريم بكا ان كان عليه تسويق موب طبيعي خصوصا (الفانيلا الطبيعية المضافة له) للاسف تجربة فاشلة مافيه طعم ابد tasteless  محرد شي كريمي ابيض فيه حبوب فانيلا الي واضح كان الحرص عليها بالشكل والقوام اكثر من الطعم !! هل يعقل اطلب ايسكريم فانيلا ببذور الفانيلا ومايصير فيه طعم ؟؟!!!
باختصار الي فعلاً يعرف فالايسكريم وكيف طعم الفانيلا وجرب هالايسكريم بيفهم وش اقصد.. اعتقد حتى الي مسوينه وصاحب المحل عارفين زين ..
تتكرر للوافل زي ماقلت من الافضل خصوصا تنوع النكهات لكن ايسكريم ابداً مايسوى",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,الكاشير غير محترم واقف باللاين واللي وراي بنت ويقول معليش عشانها بنت بنمشيها انت انتظر !!! اول تجربة واخر مره حتى تقييم للمنتجات ماتستاهلون عشان هالتصرف !!,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"أخذت وافل كلاسيك + قهوة اليوم باردة
الوافل لذيذ جدًا< لكن سعره مرتفع شوي لو تبي تاخذ حبتين يكون السعر 34 وهو سناك خفيف
القهوة محصوله كويس 👍🏻",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"قهوة اليوم مرة ممتازة وسعرها ٨ ريال
اخذت وافل عادي بدون اضافات اعجبني والمرة الجاية ممكن اجرب أي إضافة وكان سعره ١٥ ريال
كان فيه موسيقى خفيفة جدا أتمنى إلغاءها",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"The waffles are great 😍 I tried all the flavors so delicious and perfectly done ☑️
however the place is small so i had to change the order to takeaway. Overall great service and delicious food & coffee.",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"والله جدا لذيذ ونكهات حلوة مرا والوافل نفسه لذيذ
خصوصا نكهة الشهر لذييذه بشكل مو طبيعي",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,حلو بس غالي اخذت وافل شوكليت ب17 …,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,Creme Brûlée waffle 😋🩷,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"اجواء المكان حلوه و هاديه ،عجبني الكركديه عندهم مرره فيه نكهة الحبق رهيب ، عجبني بعد ايسكريم افوقادو بالاسبريسو الصراحه خيااااال مرره 🤩 و انواع الوافلز عندهم رهيبه يستاهل التجربه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"المكان صغير ماقدرنا نجلس
بس الوافل حلو وعندهم خمس انواع النوع حق السهز الويزوبالنعناع اعتقد اسمه كدا مررا لزيييزز
وعندهم قهوه وعصير باللومي عجبني",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,Affogato cafe is delicious 🤤. Small cafe with limited seats (maybe you will wait a little depending on the line.,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,"الموظفين مرة خلوقين ومتعاونين ،
جربت نوعين وافل الله يديم النعمة واصلاً من تدخل ريحة البيض فايحة🤕 والوافل تاكله تحسه بايت مع ان الشهادة لله يسوونه قدامك لكن ما ادري ليش🤔

مااعجبني ابداً والمكان مرة صغير .
الله يوفقهم",قبل سنة
